,id_x,type,startTime,endTime,duration,success,failure,parent,next,previous,object_acted_on,object_type,bodyPartsUsed,arm,grasp,effort,id_y,action_task_id,t_x,t_y,t_z,q_x,q_y,q_z,q_w,information
5,Action_NXUCPOZY,Grasping,1600374586.3898187,1600374587.1508672,0.7610487937927246,True,,Action_SLFPCHZY,,,,,,,,,5,Action_NXUCPOZY,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Opening: IAI-FRIDGE-DOOR
13,Action_NQFKRSTU,Grasping,1600374587.3794732,1600374587.6054165,0.22594332695007324,True,,Action_SLFPCHZY,,,,, :RIGHT,,,,13,Action_NQFKRSTU,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Opening: IAI-FRIDGE-DOOR
8,Action_IKEHDJVS,Grasping,1600343616.282834,1600343617.4246128,1.1417787075042725,True,,Action_QYCSBOUE,,,,,,,,,8,Action_IKEHDJVS,0.3565651257832845,-0.7499348958333333,3.814697266402156e-09,0.0,0.0,-0.1286787986755371,0.9916863441467284,Opening: IAI-FRIDGE-DOOR
10,Action_GXOLBHZC,Grasping,1600343617.6742895,1600343617.9037461,0.2294566631317139,True,,Action_QYCSBOUE,,,,, :RIGHT,,,,10,Action_GXOLBHZC,0.3565651257832845,-0.7499348958333333,3.814697266402156e-09,0.0,0.0,-0.1286787986755371,0.9916863441467284,Opening: IAI-FRIDGE-DOOR
1,Action_PRXHSGIT,Grasping,1600340439.698365,1600340441.1036174,1.405252456665039,True,,Action_FIXCNOZD,,,,,,,,,1,Action_PRXHSGIT,0.3565651257832845,-0.7499348958333333,3.814697266402156e-09,0.0,0.0,-0.1286787986755371,0.9916863441467284,Opening: IAI-FRIDGE-DOOR
4,Action_ZXQPRUDK,Grasping,1600340441.402939,1600340441.6364343,0.23349523544311526,True,,Action_FIXCNOZD,,,,, :RIGHT,,,,4,Action_ZXQPRUDK,0.3565651257832845,-0.7499348958333333,3.814697266402156e-09,0.0,0.0,-0.1286787986755371,0.9916863441467284,Opening: IAI-FRIDGE-DOOR
6,Action_WDQNRLUH,Grasping,1600356592.5428715,1600356593.618266,1.0753943920135498,True,,Action_ZGITLRKE,,,,,,,,,6,Action_WDQNRLUH,0.344283390045166,-0.6387085596720378,3.814697266402156e-09,0.0,0.0,-0.17658083140850067,0.98428612947464,Opening: IAI-FRIDGE-DOOR
19,Action_CKTWSBRN,Grasping,1600356593.8782587,1600356594.105586,0.2273275852203369,True,,Action_ZGITLRKE,,,,, :RIGHT,,,,19,Action_CKTWSBRN,0.344283390045166,-0.6387085596720378,3.814697266402156e-09,0.0,0.0,-0.17658083140850067,0.98428612947464,Opening: IAI-FRIDGE-DOOR
0,Action_NMPLGTJZ,Grasping,1600403766.5012193,1600403767.1622643,0.6610450744628906,True,,Action_ETIPZWMB,,,,,,,,,0,Action_NMPLGTJZ,0.6399998982747396,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4539316296577454,0.8910365104675293,Opening: IAI-FRIDGE-DOOR
3,Action_PDVQZBIY,Grasping,1600403847.7352605,1600403848.6315138,0.8962533473968506,True,,Action_XJFPYVRQ,,,,,,,,,3,Action_PDVQZBIY,0.2999107996622721,-0.9731539408365886,3.814697266402156e-09,0.0,0.0,-0.25906670093536377,0.9658594131469728,Closing: IAI-FRIDGE-DOOR
4,Action_WXONSGYM,Grasping,1600403767.3594995,1600403767.5580277,0.19852828979492188,True,,Action_ETIPZWMB,,,,, :RIGHT,,,,4,Action_WXONSGYM,0.6399998982747396,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4539316296577454,0.8910365104675293,Opening: IAI-FRIDGE-DOOR
2,Action_BDWGXVCY,Grasping,1600385001.749448,1600385002.4570596,0.7076115608215332,True,,Action_HKSBGRJI,,,,,,,,,2,Action_BDWGXVCY,0.5999998728434245,-0.4800000190734863,3.814697266402156e-09,0.0,0.0,-0.4301865696907044,0.9027400016784668,Opening: IAI-FRIDGE-DOOR
3,Action_SKXOENFR,Grasping,1600385002.7246866,1600385002.9698558,0.2451691627502441,True,,Action_HKSBGRJI,,,,, :RIGHT,,,,3,Action_SKXOENFR,0.5999998728434245,-0.4800000190734863,3.814697266402156e-09,0.0,0.0,-0.4301865696907044,0.9027400016784668,Opening: IAI-FRIDGE-DOOR
12,Action_HRKVLGYX,Grasping,1600392852.2103946,1600392852.4032764,0.19288158416748047,True,,Action_UMRSXIEH,,,,, :RIGHT,,,,12,Action_HRKVLGYX,0.6799997965494792,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4677383601665497,0.8838669657707214,Opening: IAI-FRIDGE-DOOR
16,Action_FRDPKTUS,Grasping,1600392851.0532393,1600392851.9310498,0.8778102397918701,True,,Action_UMRSXIEH,,,,,,,,,16,Action_FRDPKTUS,0.6799997965494792,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4677383601665497,0.8838669657707214,Opening: IAI-FRIDGE-DOOR
3,Action_MLXWROYK,Grasping,1600380166.7697682,1600380167.7981894,1.02842116355896,True,,Action_NDCVGZKS,,,,,,,,,3,Action_MLXWROYK,0.379522450764974,-0.5196441650390625,3.814697266402156e-09,0.0,0.0,-0.3134029805660248,0.949620246887207,Opening: IAI-FRIDGE-DOOR
11,Action_OBZIJWDQ,Grasping,1600380168.037084,1600380168.1894464,0.15236258506774902,True,,Action_NDCVGZKS,,,,, :RIGHT,,,,11,Action_OBZIJWDQ,0.379522450764974,-0.5196441650390625,3.814697266402156e-09,0.0,0.0,-0.3134029805660248,0.949620246887207,Opening: IAI-FRIDGE-DOOR
1,Action_EUJDZXKY,Grasping,1600404065.6748874,1600404066.4176688,0.7427816390991211,True,,Action_CELORMQK,,,,,,,,,1,Action_EUJDZXKY,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
3,Action_ULSXNOKB,Grasping,1600404066.5918643,1600404066.7938488,0.20198416709899905,True,,Action_CELORMQK,,,,, :RIGHT,,,,3,Action_ULSXNOKB,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
4,Action_GQODBKWM,Grasping,1600404142.6096768,1600404143.2993066,0.6896295547485352,True,,Action_PROMVJTY,,,,,,,,,4,Action_GQODBKWM,0.2421919027964274,-1.0235962549845377,3.814697266402156e-09,0.0,0.0,-0.2249794751405716,0.9743635058403016,Closing: IAI-FRIDGE-DOOR
3,Action_SGKRCYMP,Grasping,1600342681.8787527,1600342682.7362509,0.8574981689453125,True,,Action_FXCZWVMG,,,,,,,,,3,Action_SGKRCYMP,0.440000057220459,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.3166872560977936,0.9485300183296204,Opening: IAI-FRIDGE-DOOR
4,Action_DGYXQORC,Grasping,1600342682.9738474,1600342683.2048156,0.23096823692321775,True,,Action_FXCZWVMG,,,,, :RIGHT,,,,4,Action_DGYXQORC,0.440000057220459,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.3166872560977936,0.9485300183296204,Opening: IAI-FRIDGE-DOOR
2,Action_JSOIRKEV,Grasping,1600336588.4246955,1600336588.608153,0.1834573745727539,True,,Action_QPINDEOG,,,,, :RIGHT,,,,2,Action_JSOIRKEV,0.4041606903076172,-0.3632069587707519,3.814697266402156e-09,0.0,0.0,-0.3286600410938263,0.9444482922554016,Opening: IAI-FRIDGE-DOOR
6,Action_ZCJRFPBM,Grasping,1600336783.5431366,1600336784.3263185,0.7831821441650391,True,,Action_MINYGPJE,,,,,,,,,6,Action_ZCJRFPBM,0.34272089004516604,-0.9558010737101236,3.814697266402156e-09,0.0,0.0,-0.2772140204906464,0.9608082175254822,Closing: IAI-FRIDGE-DOOR
8,Action_IPMONZGC,Grasping,1600336587.0897727,1600336588.1811426,1.091369867324829,True,,Action_QPINDEOG,,,,,,,,,8,Action_IPMONZGC,0.4041606903076172,-0.3632069587707519,3.814697266402156e-09,0.0,0.0,-0.3286600410938263,0.9444482922554016,Opening: IAI-FRIDGE-DOOR
1,Action_NEDSFGQX,Grasping,1600337907.1664498,1600337907.3952603,0.22881054878234866,True,,Action_TJRMKOXS,,,,, :RIGHT,,,,1,Action_NEDSFGQX,0.4800000190734863,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.40362879633903503,0.914922833442688,Opening: IAI-FRIDGE-DOOR
3,Action_OPWEQNTL,Grasping,1600338028.207835,1600338029.0774374,0.8696024417877197,True,,Action_WFHCYNOT,,,,,,,,,3,Action_OPWEQNTL,0.3362767537434896,-0.942345110575358,3.814697266402156e-09,0.0,0.0,-0.28112849593162537,0.9596701264381408,Closing: IAI-FRIDGE-DOOR
5,Action_ZLYHGWFJ,Grasping,1600337906.1408045,1600337906.9440265,0.8032219409942627,True,,Action_TJRMKOXS,,,,,,,,,5,Action_ZLYHGWFJ,0.4800000190734863,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.40362879633903503,0.914922833442688,Opening: IAI-FRIDGE-DOOR
0,Action_WRNSMCHD,Grasping,1600353483.7715573,1600353484.6838775,0.9123201370239258,True,,Action_GKRYWQTJ,,,,,,,,,0,Action_WRNSMCHD,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
4,Action_SEKYJLQZ,Grasping,1600353484.8967245,1600353485.1139956,0.217271089553833,True,,Action_GKRYWQTJ,,,,, :RIGHT,,,,4,Action_SEKYJLQZ,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
6,Action_FEYPCJGI,Grasping,1600382584.49445,1600382584.7370596,0.24260950088500974,True,,Action_GZREPXNQ,,,,, :RIGHT,,,,6,Action_FEYPCJGI,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Opening: IAI-FRIDGE-DOOR
15,Action_EZRGDXVI,Grasping,1600382583.461426,1600382584.2729132,0.8114871978759766,True,,Action_GZREPXNQ,,,,,,,,,15,Action_EZRGDXVI,0.39999961853027344,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3201485276222229,0.9473673701286316,Opening: IAI-FRIDGE-DOOR
1,Action_ZLKJUROP,Grasping,1600371162.1034243,1600371163.5214088,1.4179842472076416,True,,Action_RSFGYVIO,,,,,,,,,1,Action_ZLKJUROP,0.37961273193359374,-0.5374562581380208,3.814697266402156e-09,0.0,0.0,-0.30758458375930786,0.9515207409858704,Opening: IAI-FRIDGE-DOOR
3,Action_WVZCHELO,Grasping,1600371163.7494802,1600371163.9612763,0.21179604530334475,True,,Action_RSFGYVIO,,,,, :RIGHT,,,,3,Action_WVZCHELO,0.37961273193359374,-0.5374562581380208,3.814697266402156e-09,0.0,0.0,-0.30758458375930786,0.9515207409858704,Opening: IAI-FRIDGE-DOOR
1,Action_XJNCHQST,Grasping,1600358446.0725725,1600358446.926869,0.8542964458465576,True,,Action_VYRQPLZI,,,,,,,,,1,Action_XJNCHQST,0.34272089004516604,-0.9558010737101236,3.814697266402156e-09,0.0,0.0,-0.2772140204906464,0.9608082175254822,Closing: IAI-FRIDGE-DOOR
2,Action_MEFYXQBO,Grasping,1600358358.2084868,1600358358.481767,0.2732799053192139,True,,Action_TQMZSNOE,,,,, :RIGHT,,,,2,Action_MEFYXQBO,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
4,Action_ENDISGVY,Grasping,1600358357.078283,1600358357.9650402,0.8867571353912354,True,,Action_TQMZSNOE,,,,,,,,,4,Action_ENDISGVY,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
0,Action_SKHWOUTC,Grasping,1600370331.873441,1600370332.0387845,0.1653435230255127,True,,Action_EPCKMWTX,,,,, :RIGHT,,,,0,Action_SKHWOUTC,0.3599996566772461,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.3232672214508057,0.9463077187538148,Opening: IAI-FRIDGE-DOOR
2,Action_SWVJOXYH,Grasping,1600370448.8574204,1600370449.6084347,0.7510142326354979,True,,Action_GYQNHOUD,,,,,,,,,2,Action_SWVJOXYH,0.4119592666625976,-0.9580294291178384,3.814697266402156e-09,0.0,0.0,-0.2958277761936188,0.955241322517395,Closing: IAI-FRIDGE-DOOR
4,Action_QTUNIJOK,Grasping,1600370330.8333876,1600370331.6049955,0.7716081142425537,True,,Action_EPCKMWTX,,,,,,,,,4,Action_QTUNIJOK,0.3599996566772461,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.3232672214508057,0.9463077187538148,Opening: IAI-FRIDGE-DOOR
0,Action_PJOGHFEC,Grasping,1600393635.6414955,1600393636.4538589,0.8123633861541748,True,,Action_ZQUEVTRM,,,,,,,,,0,Action_PJOGHFEC,0.31999969482421875,-1.0,3.814697266402156e-09,0.0,0.0,-0.15309438109397888,0.9882115721702576,Closing: IAI-FRIDGE-DOOR
2,Action_HXKIUOZC,Grasping,1600393532.1533852,1600393532.9340987,0.7807135581970215,True,,Action_TJGWKYZQ,,,,,,,,,2,Action_HXKIUOZC,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
4,Action_KOLHFJPZ,Grasping,1600393533.104049,1600393533.2494175,0.1453685760498047,True,,Action_TJGWKYZQ,,,,, :RIGHT,,,,4,Action_KOLHFJPZ,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
1,Action_SORCZUFB,Grasping,1600373562.3566766,1600373563.415283,1.0586066246032717,True,,Action_CIPGUHFE,,,,,,,,,1,Action_SORCZUFB,0.379522450764974,-0.5196441650390625,3.814697266402156e-09,0.0,0.0,-0.3134029805660248,0.949620246887207,Opening: IAI-FRIDGE-DOOR
3,Action_FBYGDCPX,Grasping,1600373563.6394994,1600373563.8804429,0.2409431934356689,True,,Action_CIPGUHFE,,,,, :RIGHT,,,,3,Action_FBYGDCPX,0.379522450764974,-0.5196441650390625,3.814697266402156e-09,0.0,0.0,-0.3134029805660248,0.949620246887207,Opening: IAI-FRIDGE-DOOR
5,Action_RWGBSJKT,Grasping,1600373679.7658255,1600373680.9534357,1.1876099109649658,True,,Action_OZBDGHYU,,,,,,,,,5,Action_RWGBSJKT,0.5043763796488444,-0.9217906951904296,3.814697266402156e-09,0.0,0.0,-0.3424786329269409,0.9395256638526917,Closing: IAI-FRIDGE-DOOR
2,Action_PKVSQFGE,Grasping,1600407374.4555259,1600407375.4105375,0.9550116062164308,True,,Action_RCMNLXDW,,,,,,,,,2,Action_PKVSQFGE,0.2715426445007324,-0.9834470113118491,3.814697266402156e-09,0.0,0.0,-0.24811987578868866,0.9687293171882628,Closing: IAI-FRIDGE-DOOR
3,Action_VDOZCJLB,Grasping,1600407310.5566332,1600407311.3699343,0.8133010864257812,True,,Action_LFQGUWNV,,,,,,,,,3,Action_VDOZCJLB,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Opening: IAI-FRIDGE-DOOR
4,Action_URFYOHEG,Grasping,1600407311.6003284,1600407311.81902,0.21869158744812006,True,,Action_LFQGUWNV,,,,, :RIGHT,,,,4,Action_URFYOHEG,0.5599999745686849,-0.5999998728434245,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Opening: IAI-FRIDGE-DOOR
0,Action_LBPCOKWI,Grasping,1600406886.4422448,1600406887.169397,0.7271523475646973,True,,Action_MJFENPZB,,,,,,,,,0,Action_LBPCOKWI,0.4797287940979004,-0.960038948059082,3.814697266402156e-09,0.0,0.0,-0.3166872560977936,0.9485300183296204,Closing: IAI-FRIDGE-DOOR
1,Action_IEFXJQRB,Grasping,1600406824.49202,1600406824.6848483,0.1928284168243408,True,,Action_GEOUVQZS,,,,, :RIGHT,,,,1,Action_IEFXJQRB,0.5199999809265137,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3811276853084564,0.9245223999023438,Opening: IAI-FRIDGE-DOOR
4,Action_EFWKBNGY,Grasping,1600406823.3718214,1600406824.2508547,0.8790335655212402,True,,Action_GEOUVQZS,,,,,,,,,4,Action_EFWKBNGY,0.5199999809265137,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3811276853084564,0.9245223999023438,Opening: IAI-FRIDGE-DOOR
1,Action_IPOWHTBQ,Grasping,1600399004.1295946,1600399005.0011988,0.8716044425964355,True,,Action_DFEONXTP,,,,,,,,,1,Action_IPOWHTBQ,0.5706370035807292,-0.7613144556681315,3.814697266402156e-09,0.0,0.0,-0.430186539888382,0.9027400016784668,Opening: IAI-FRIDGE-DOOR
2,Action_WJCMSEKO,Grasping,1600399005.2028847,1600399005.4755716,0.2726871967315674,True,,Action_DFEONXTP,,,,, :RIGHT,,,,2,Action_WJCMSEKO,0.5706370035807292,-0.7613144556681315,3.814697266402156e-09,0.0,0.0,-0.430186539888382,0.9027400016784668,Opening: IAI-FRIDGE-DOOR
1,Action_HMFKCRXW,Grasping,1600395486.8751466,1600395487.100837,0.22569012641906736,True,,Action_RISMFQPV,,,,, :RIGHT,,,,1,Action_HMFKCRXW,0.39999961853027344,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.3059572577476501,0.9520452618598938,Opening: IAI-FRIDGE-DOOR
2,Action_BYDCVIGX,Grasping,1600395549.813908,1600395551.5734348,1.7595269680023191,True,,Action_HNROPIWS,,,,,,,,,2,Action_BYDCVIGX,0.584922981262207,-0.8424405415852865,3.814697266402156e-09,0.0,0.0,-0.4071797728538513,0.9133480191230774,Closing: IAI-FRIDGE-DOOR
3,Action_OSPRJLQX,Grasping,1600395485.646356,1600395486.621042,0.9746859073638916,True,,Action_RISMFQPV,,,,,,,,,3,Action_OSPRJLQX,0.39999961853027344,-0.6800003051757812,3.814697266402156e-09,0.0,0.0,-0.3059572577476501,0.9520452618598938,Opening: IAI-FRIDGE-DOOR
1,Action_NDQPXLWV,Grasping,1600379762.5339966,1600379763.3525825,0.8185861110687256,True,,Action_MXTIUGJW,,,,,,,,,1,Action_NDQPXLWV,0.6399998982747396,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4539316296577454,0.8910365104675293,Opening: IAI-FRIDGE-DOOR
2,Action_MELHBJNV,Grasping,1600379763.5384436,1600379763.8117628,0.2733192443847656,True,,Action_MXTIUGJW,,,,, :RIGHT,,,,2,Action_MELHBJNV,0.6399998982747396,-0.440000057220459,3.814697266402156e-09,0.0,0.0,-0.4539316296577454,0.8910365104675293,Opening: IAI-FRIDGE-DOOR
5,Action_ZVOCTRXF,Grasping,1600379888.753714,1600379890.6091883,1.8554742336273196,True,,Action_TRLMFZDX,,,,,,,,,5,Action_ZVOCTRXF,0.2923675537109375,-0.8779523849487305,3.814697266402156e-09,0.0,0.0,-0.2951263785362244,0.9554582238197328,Closing: IAI-FRIDGE-DOOR
0,Action_YSGKCZTN,Grasping,1600353864.2965245,1600353865.2401948,0.9436705112457277,True,,Action_IKWUGYPL,,,,,,,,,0,Action_YSGKCZTN,0.33827069600423176,-0.8086770375569662,3.814697266402156e-09,0.0,0.0,-0.1472836136817932,0.9890943169593812,Opening: IAI-FRIDGE-DOOR
4,Action_JZPEYQGW,Grasping,1600353865.4792886,1600353865.6697226,0.19043421745300293,True,,Action_IKWUGYPL,,,,, :RIGHT,,,,4,Action_JZPEYQGW,0.33827069600423176,-0.8086770375569662,3.814697266402156e-09,0.0,0.0,-0.1472836136817932,0.9890943169593812,Opening: IAI-FRIDGE-DOOR
1,Action_ZRHCDEPT,Grasping,1600360476.1094177,1600360476.3314598,0.22204232215881348,True,,Action_LBZCHMUO,,,,, :RIGHT,,,,1,Action_ZRHCDEPT,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
10,Action_IZUPKTXM,Grasping,1600360638.3506124,1600360640.0216122,1.6709997653961182,True,,Action_JEIRLODN,,,,,,,,,10,Action_IZUPKTXM,0.5610065460205078,-0.8828407923380533,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Closing: IAI-FRIDGE-DOOR
12,Action_WSZIYNHM,Grasping,1600360474.846019,1600360475.8642447,1.0182256698608398,True,,Action_LBZCHMUO,,,,,,,,,12,Action_WSZIYNHM,0.3218875885009765,-0.6575326283772787,3.814697266402156e-09,0.0,0.0,-0.20935919880867004,0.9778388142585754,Opening: IAI-FRIDGE-DOOR
1,Action_QLKINTYM,Grasping,1600368976.3772914,1600368977.2549994,0.8777079582214355,True,,Action_VLYOMRFD,,,,,,,,,1,Action_QLKINTYM,0.4800000190734863,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.36901527643203735,0.9294233322143556,Opening: IAI-FRIDGE-DOOR
2,Action_IYRDCZWQ,Grasping,1600368977.5070226,1600368977.7474926,0.24046969413757324,True,,Action_VLYOMRFD,,,,, :RIGHT,,,,2,Action_IYRDCZWQ,0.4800000190734863,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.36901527643203735,0.9294233322143556,Opening: IAI-FRIDGE-DOOR
3,Action_XKZOMIWN,Grasping,1600398659.7568526,1600398660.5975986,0.8407459259033203,True,,Action_MDVBLKFH,,,,,,,,,3,Action_XKZOMIWN,0.3987142244974772,-0.8277982076009115,3.814697266402156e-09,0.0,0.0,-0.19746063649654388,0.9803107976913452,Opening: IAI-FRIDGE-DOOR
5,Action_JGLFWUCQ,Grasping,1600398797.9565673,1600398799.9557817,1.9992144107818604,True,,Action_CUQPNBDX,,,,,,,,,5,Action_JGLFWUCQ,0.5610065460205078,-0.8828407923380533,3.814697266402156e-09,0.0,0.0,-0.38103893399238586,0.9245589971542358,Closing: IAI-FRIDGE-DOOR
10,Action_DKGZXFJW,Grasping,1600398660.8405018,1600398661.0091422,0.1686403751373291,True,,Action_MDVBLKFH,,,,, :RIGHT,,,,10,Action_DKGZXFJW,0.3987142244974772,-0.8277982076009115,3.814697266402156e-09,0.0,0.0,-0.19746063649654388,0.9803107976913452,Opening: IAI-FRIDGE-DOOR
0,Action_GBVSWKXJ,Grasping,1600376252.1548052,1600376253.1774905,1.0226852893829346,True,,Action_NUXGBEPT,,,,,,,,,0,Action_GBVSWKXJ,0.3667669614156087,-0.7116100311279296,3.814697266402156e-09,0.0,0.0,-0.2409338504076004,0.970541536808014,Opening: IAI-FRIDGE-DOOR
3,Action_ZFIHUJBK,Grasping,1600376338.1304595,1600376339.7816882,1.651228666305542,True,,Action_MHRGSNEL,,,,,,,,,3,Action_ZFIHUJBK,0.584922981262207,-0.8424405415852865,3.814697266402156e-09,0.0,0.0,-0.4071797728538513,0.9133480191230774,Closing: IAI-FRIDGE-DOOR
5,Action_FVTJXQKM,Grasping,1600376253.3730054,1600376253.591995,0.218989372253418,True,,Action_NUXGBEPT,,,,, :RIGHT,,,,5,Action_FVTJXQKM,0.3667669614156087,-0.7116100311279296,3.814697266402156e-09,0.0,0.0,-0.2409338504076004,0.970541536808014,Opening: IAI-FRIDGE-DOOR
2,Action_ROPHYVDG,Grasping,1600390549.3786747,1600390550.1702013,0.7915265560150146,True,,Action_CFYJSBVM,,,,,,,,,2,Action_ROPHYVDG,0.4800000190734863,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3424786329269409,0.9395256638526917,Opening: IAI-FRIDGE-DOOR
3,Action_XSUFMCZQ,Grasping,1600390550.4180982,1600390550.6201985,0.20210027694702148,True,,Action_CFYJSBVM,,,,, :RIGHT,,,,3,Action_XSUFMCZQ,0.4800000190734863,-0.6400003433227539,3.814697266402156e-09,0.0,0.0,-0.3424786329269409,0.9395256638526917,Opening: IAI-FRIDGE-DOOR
1,Action_JBCNSKPI,Grasping,1600390211.3540695,1600390212.285574,0.931504487991333,True,,Action_POVHLTSQ,,,,,,,,,1,Action_JBCNSKPI,0.5599999745686849,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3938417732715607,0.9191782474517822,Opening: IAI-FRIDGE-DOOR
2,Action_CPOIMELZ,Grasping,1600390212.6098926,1600390212.802175,0.19228267669677732,True,,Action_POVHLTSQ,,,,, :RIGHT,,,,2,Action_CPOIMELZ,0.5599999745686849,-0.5599999745686849,3.814697266402156e-09,0.0,0.0,-0.3938417732715607,0.9191782474517822,Opening: IAI-FRIDGE-DOOR
3,Action_VHBKQNJM,Grasping,1600390318.1334536,1600390318.8939052,0.7604515552520752,True,,Action_PVUQKBEG,,,,,,,,,3,Action_VHBKQNJM,0.3433941523234049,-0.9829895655314128,3.814697266402156e-09,0.0,0.0,-0.2657569944858551,0.9640400409698486,Closing: IAI-FRIDGE-DOOR
10,Action_ZJOYQGDT,Grasping,1600372004.5136905,1600372005.2740488,0.7603583335876465,True,,Action_UOSLYBWP,,,,,,,,,10,Action_ZJOYQGDT,0.7199998219807943,-0.4800000190734863,3.814697266402156e-09,0.0,0.0,-0.4724786281585693,0.8813421130180359,Opening: IAI-FRIDGE-DOOR
18,Action_CKDWSPVL,Grasping,1600372005.5132098,1600372005.686298,0.17308807373046875,True,,Action_UOSLYBWP,,,,, :RIGHT,,,,18,Action_CKDWSPVL,0.7199998219807943,-0.4800000190734863,3.814697266402156e-09,0.0,0.0,-0.4724786281585693,0.8813421130180359,Opening: IAI-FRIDGE-DOOR
5,Action_GWQCTJSB,Grasping,1600379955.900883,1600379956.099416,0.1985330581665039,True,,Action_VEOQKICF,,,,, :RIGHT,,,,5,Action_GWQCTJSB,0.4800000190734863,-0.4800000190734863,3.814697266402156e-09,0.0,0.0,-0.3927323222160339,0.919652819633484,Opening: IAI-FRIDGE-DOOR
10,Action_XBHKMGPT,Grasping,1600379954.8238506,1600379955.711793,0.8879425525665283,True,,Action_VEOQKICF,,,,,,,,,10,Action_XBHKMGPT,0.4800000190734863,-0.4800000190734863,3.814697266402156e-09,0.0,0.0,-0.3927323222160339,0.919652819633484,Opening: IAI-FRIDGE-DOOR
1,Action_DSJVPKBG,Grasping,1600390081.23409,1600390082.1977558,0.9636659622192384,True,,Action_OJVQFNUE,,,,,,,,,1,Action_DSJVPKBG,0.3805155436197917,-0.8093751271565756,3.814697266402156e-09,0.0,0.0,-0.15309438109397888,0.9882115721702576,Opening: IAI-FRIDGE-DOOR
2,Action_YLNPCRFQ,Grasping,1600390082.417524,1600390082.6221457,0.2046217918395996,True,,Action_OJVQFNUE,,,,, :RIGHT,,,,2,Action_YLNPCRFQ,0.3805155436197917,-0.8093751271565756,3.814697266402156e-09,0.0,0.0,-0.15309438109397888,0.9882115721702576,Opening: IAI-FRIDGE-DOOR
2,Action_VNYBCWGR,Grasping,1600387103.95347,1600387104.2355087,0.282038688659668,True,,Action_DQIVSJLB,,,,, :RIGHT,,,,2,Action_VNYBCWGR,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
5,Action_VLFTDCWG,Grasping,1600387102.7183142,1600387103.6793737,0.9610595703125,True,,Action_DQIVSJLB,,,,,,,,,5,Action_VLFTDCWG,0.4083584785461426,-0.7124706268310547,3.814697266402156e-09,0.0,0.0,-0.2497042566537857,0.9683221578598022,Opening: IAI-FRIDGE-DOOR
